Date,AAPL,ABBV,AMD,AMZN,BAC,BHP,BIIB,BP,C,CVX,DIS,FCX,GOOGL,GS,JNJ,JPM,KO,LLY,MCD,META,MRNA,MS,MSFT,NKE,NVDA,PEP,PFE,PG,QQQ,SBUX,SLB,SPY,TSLA,WFC,WMT,XLE,XLF,XLV,XLY,XOM,^DJI,^GSPC,^IXIC,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,DOT-USD,ETH-USD,LINK-USD,LTC-USD,MATIC-USD,SOL-USD,XRP-USD
2020-09-30,113.05036163330078,72.90646362304688,81.98999786376953,157.43649291992188,21.70858383178711,39.84334945678711,283.67999267578125,14.122931480407715,36.355220794677734,60.03133773803711,122.56587219238281,14.804521560668945,73.01531219482422,181.11624145507812,132.20187377929688,85.10791015625,43.388336181640625,140.7921600341797,199.19052124023438,260.90338134765625,70.75,41.78348922729492,202.7779083251953,119.41264343261719,13.49226188659668,122.66634368896484,28.488752365112305,124.4323501586914,270.5008239746094,78.43859100341797,14.233959197998047,314.9404602050781,143.00332641601562,21.31037712097168,43.829689025878906,25.282901763916016,22.264883041381836,98.6877670288086,142.1396942138672,28.40277671813965,27781.69921875,3363.0,11167.509765625,0.10106199979782104,4.322546005249023,29.290876388549805,10784.4912109375,0.002630000002682209,4.349781036376953,359.9378662109375,9.85120964050293,46.3714599609375,0.020152999088168144,2.897876024246216,0.241784006357193
2020-10-01,114.00700378417969,72.53189849853516,84.86000061035156,161.06300354003906,21.717588424682617,39.55826187133789,285.57000732421875,13.613340377807617,36.63351821899414,58.71397399902344,121.80525970458984,14.719328880310059,74.12628173828125,178.935302734375,130.816650390625,85.72676086425781,43.22136306762695,137.24427795410156,199.28126525878906,265.6153869628906,70.02999877929688,40.84152603149414,204.83140563964844,120.45894622802734,13.57602310180664,124.6134033203125,28.232585906982422,124.65619659423828,274.7944030761719,79.18718719482422,13.730829238891602,316.9623718261719,149.3866729736328,21.35569953918457,44.822757720947266,24.506267547607422,22.301877975463867,98.35096740722656,143.9965057373047,27.409961700439453,27816.900390625,3380.800048828125,11326.509765625,0.09786500036716461,4.151090145111084,27.43197250366211,10619.4521484375,0.002615999896079302,4.3438310623168945,353.2059020996094,9.64990520477295,46.313507080078125,0.0189800001680851,2.861027956008911,0.2382490038871765
2020-10-02,110.32682037353516,71.68289184570312,81.80000305175781,156.25,21.81671905517578,39.650718688964844,277.6400146484375,13.629520416259766,36.81904983520508,59.35599136352539,121.05453491210938,15.088492393493652,72.5171127319336,180.15196228027344,129.8576202392578,86.54007720947266,43.379554748535156,138.11936950683594,202.076416015625,258.9508056640625,68.80999755859375,41.455101013183594,198.78652954101562,120.45894622802734,13.025334358215332,122.18843078613281,28.2403507232666,123.65347290039062,267.0640869140625,79.03199768066406,14.243106842041016,313.9530029296875,138.3633270263672,21.74547004699707,44.014522552490234,24.742631912231445,22.477628707885742,97.4527816772461,143.38722229003906,27.285858154296875,27682.810546875,3348.419921875,11075.01953125,0.09292100369930267,3.9271559715270996,27.285680770874023,10575.974609375,0.002583000110462308,4.123178958892822,346.2389221191406,9.22470474243164,44.923973083496094,0.018271999433636665,2.6260828971862793,0.23411700129508972
2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09341300278902054,4.021659851074219,28.20231056213379,10549.3291015625,0.002598999999463558,4.0700459480285645,346.5220947265625,9.304492950439453,45.58177185058594,0.018549999222159386,2.5473029613494873,0.2329380065202713
2020-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09634800255298615,3.9611101150512695,28.9438533782959,10669.5830078125,0.002635000040754676,4.173911094665527,352.5790100097656,9.40491008758545,46.730106353759766,0.018602000549435616,2.5159950256347656,0.2476850003004074
2020-10-05,113.72390747070312,73.18946838378906,86.1500015258789,159.9600067138672,22.18619155883789,40.19778823852539,284.17999267578125,13.904534339904785,37.87318420410156,60.61497497558594,121.86453247070312,15.448195457458496,73.87370300292969,181.86424255371094,131.6247100830078,88.36920166015625,43.397125244140625,139.47006225585938,205.1619873046875,263.64288330078125,71.94999694824219,41.99953079223633,202.82611083984375,121.6669692993164,13.603943824768066,122.07337951660156,28.52756690979004,124.79047393798828,272.75958251953125,80.76654815673828,14.700496673583984,319.520263671875,141.89332580566406,22.16243553161621,44.4217643737793,25.48550796508789,22.847631454467773,99.45497131347656,145.28265380859375,27.914640426635742,28148.640625,3408.60009765625,11332.490234375,0.09754399955272675,3.978019952774048,28.659103393554688,10793.33984375,0.002612000098451972,4.172699928283691,353.956787109375,9.623703002929688,46.36322784423828,0.018841000273823738,2.657644033432007,0.2508159875869751
2020-10-06,110.4634780883789,71.4914321899414,84.4800033569336,154.9980010986328,21.96089744567871,38.91102600097656,281.1499938964844,13.69422721862793,37.45153045654297,60.28146743774414,119.45430755615234,14.880244255065918,72.28894805908203,181.22438049316406,129.87533569335938,87.45909881591797,43.010433197021484,137.09213256835938,203.36508178710938,257.67572021484375,71.04000091552734,41.25633239746094,198.51663208007812,121.41966247558594,13.69767951965332,120.09974670410156,28.07733917236328,124.98746490478516,267.8916931152344,79.4336929321289,14.334582328796387,314.9780578613281,137.9933319091797,21.917692184448242,44.05524826049805,25.105628967285156,22.616378784179688,98.1357650756836,142.59420776367188,27.625064849853516,27772.759765625,3360.969970703125,11154.599609375,0.09280800074338913,3.5376579761505127,27.714527130126953,10604.40625,0.0026110000908374786,3.75616192817688,340.81585693359375,8.779272079467773,45.985530853271484,0.01716499961912632,2.1762499809265137,0.2453410029411316
2020-10-07,112.33776092529297,72.4736328125,86.69000244140625,159.7845001220703,22.420480728149414,40.02056884765625,285.75,13.775116920471191,37.814151763916016,61.51543426513672,121.41014862060547,15.978273391723633,72.69348907470703,183.4864501953125,131.3139190673828,88.98485565185547,43.55532455444336,141.686279296875,205.5340576171875,257.1377258300781,72.37000274658203,42.09459686279297,202.29583740234375,123.7120132446289,13.924534797668457,121.25914001464844,28.310209274291992,125.96328735351562,272.5260009765625,80.74827575683594,14.59072208404541,320.46075439453125,141.76666259765625,22.48874855041504,44.13669967651367,25.46017837524414,22.995635986328125,99.98828125,145.853271484375,27.716075897216797,28303.4609375,3419.43994140625,11364.599609375,0.09380000084638596,3.4468181133270264,27.704835891723633,10668.96875,0.0025949999690055847,3.858798027038574,341.80865478515625,8.957850456237793,46.66048049926758,0.016958000138401985,2.2917959690093994,0.248539000749588
2020-10-08,112.23036193847656,72.69837188720703,86.51000213623047,159.52749633789062,22.74489974975586,40.46746826171875,286.9200134277344,14.147195816040039,37.71296310424805,62.716060638427734,121.58793640136719,15.902551651000977,73.90360260009766,187.43373107910156,132.21075439453125,90.8139877319336,44.34627914428711,146.00457763671875,204.91690063476562,262.7562561035156,72.93000030517578,42.34520721435547,203.01893615722656,123.37911987304688,13.799638748168945,122.00259399414062,28.63624382019043,126.81377410888672,273.9765930175781,81.73424530029297,15.029815673828125,323.3008728027344,141.97332763671875,22.932907104492188,44.2839241027832,26.414091110229492,23.310134887695312,100.47477722167969,146.8106689453125,29.172203063964844,28425.509765625,3446.830078125,11420.98046875,0.09615200012922287,3.9042789936065674,27.705310821533203,10915.685546875,0.002595999976620078,4.102642059326172,350.7661437988281,9.508817672729492,47.218379974365234,0.016631999984383583,2.365220069885254,0.2514539957046509
2020-10-09,114.18270111083984,72.99800872802734,83.0999984741211,164.33250427246094,22.85303497314453,40.73714828491211,286.5400085449219,14.04204273223877,37.89005661010742,61.6988639831543,123.45488739013672,16.309581756591797,75.24971008300781,187.0372314453125,134.0577392578125,90.29647064208984,44.653865814208984,149.2195587158203,204.03665161132812,263.4436950683594,73.0,42.19830322265625,208.0611572265625,124.58712768554688,13.72385311126709,122.52476501464844,28.558616638183594,127.95073699951172,278.1629943847656,82.17244720458984,14.8468599319458,326.1880187988281,144.6666717529297,22.932907104492188,44.7287712097168,25.992006301879883,23.3378849029541,101.38232421875,148.338623046875,28.741987228393555,28586.900390625,3477.139892578125,11579.9404296875,0.10192500054836273,4.235304832458496,28.445030212402344,11064.4580078125,0.002652999944984913,4.262467861175537,365.5904846191406,10.346901893615723,47.83295440673828,0.017093999311327934,2.5398590564727783,0.25349101424217224
2020-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10502500087022781,4.026704788208008,28.31248664855957,11296.361328125,0.0026549999602138996,4.252954959869385,370.96759033203125,10.524792671203613,48.92109680175781,0.01720700040459633,2.406090021133423,0.25429001450538635
2020-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10653799772262573,4.095879077911377,28.555580139160156,11384.181640625,0.0026740001048892736,4.262162208557129,375.1420593261719,10.847407341003418,50.727901458740234,0.017854999750852585,2.4265780448913574,0.25571900606155396
2020-10-12,121.4356460571289,73.51408386230469,84.29000091552734,172.14649963378906,23.141401290893555,40.452056884765625,291.4800109863281,13.944978713989258,38.69120407104492,62.124107360839844,123.44500732421875,15.912016868591309,77.94692993164062,192.96717834472656,134.8302459716797,91.40290832519531,44.89994430541992,146.94622802734375,205.19825744628906,274.7006530761719,75.30999755859375,43.848899841308594,213.45042419433594,123.14132690429688,14.18579387664795,125.79054260253906,28.581907272338867,129.35629272460938,286.7500305175781,82.87541198730469,14.746233940124512,331.4355773925781,147.43333435058594,23.277355194091797,45.18927764892578,26.059539794921875,23.596885681152344,102.07466125488281,150.31141662597656,28.65097999572754,28837.51953125,3534.219970703125,11876.259765625,0.11003399640321732,4.415740013122559,30.71468162536621,11555.36328125,0.0026730000972747803,4.319948196411133,387.73126220703125,11.452909469604492,50.74381637573242,0.01790500059723854,2.5870718955993652,0.2564460039138794
2020-10-13,118.21429443359375,73.10623168945312,85.27999877929688,172.18150329589844,22.483564376831055,40.10532760620117,291.4599914550781,13.492009162902832,36.83591079711914,61.1986083984375,127.38631439208984,15.92148494720459,78.07048797607422,189.9841766357422,131.74014282226562,89.9217300415039,44.135353088378906,142.75157165527344,206.3236083984375,275.0892333984375,78.29000091552734,43.589637756347656,214.85800170898438,122.89400482177734,14.20798110961914,127.03846740722656,28.64400291442871,129.1056365966797,286.7402648925781,82.30938720703125,14.389470100402832,329.2726135253906,148.88333129882812,22.42530059814453,45.80955123901367,25.654335021972656,23.143627166748047,101.29810333251953,150.28237915039062,28.311767578125,28679.810546875,3511.929931640625,11863.900390625,0.10885199904441833,4.488053798675537,30.706745147705078,11425.8994140625,0.002635000040754676,4.2494001388549805,381.1907653808594,10.995448112487793,49.94063949584961,0.017697999253869057,2.404910087585449,0.2563230097293854
2020-10-14,118.30213928222656,72.61688232421875,84.20999908447266,168.1855010986328,21.285043716430664,40.005157470703125,289.0199890136719,13.419211387634277,36.287757873535156,60.82341003417969,125.04523468017578,16.035076141357422,77.88964080810547,190.36268615722656,131.50929260253906,89.42207336425781,44.047462463378906,141.21070861816406,206.568603515625,270.78564453125,76.55999755859375,43.7711181640625,212.92979431152344,121.42916870117188,14.055416107177734,126.13569641113281,28.61296272277832,128.95343017578125,284.34521484375,81.53340148925781,14.59072208404541,327.2037048339844,153.76666259765625,21.07470703125,45.092166900634766,25.764083862304688,22.921630859375,100.70868682861328,148.6190948486328,28.25385284423828,28514.0,3488.669921875,11768.73046875,0.10729700326919556,4.150055885314941,30.912118911743164,11429.5068359375,0.0026370000559836626,4.199113845825195,379.4840393066406,10.949109077453613,49.84648895263672,0.01723499968647957,2.3146350383758545,0.2494480013847351
2020-10-15,117.83358001708984,71.90818786621094,83.12999725341797,166.9324951171875,21.76264762878418,39.92040252685547,280.6300048828125,13.297879219055176,36.77688217163086,61.29033660888672,125.80583953857422,16.2906494140625,77.49258422851562,187.9925079345703,130.701171875,90.76045989990234,43.9332275390625,139.6126708984375,208.40179443359375,265.70501708984375,75.58000183105469,44.358760833740234,211.77291870117188,122.70378112792969,13.93051815032959,125.17098236083984,28.372314453125,128.76544189453125,282.43701171875,81.0951919555664,15.020666122436523,326.7992858886719,149.6266632080078,20.80277442932129,45.27699661254883,26.076425552368164,23.097379684448242,99.97892761230469,149.17031860351562,28.502059936523438,28494.19921875,3483.340087890625,11713.8701171875,0.10663499683141708,4.127353191375732,31.29586410522461,11495.349609375,0.002592999953776598,4.096810817718506,377.44183349609375,10.737751960754395,49.49037170410156,0.017190000042319298,2.2664361000061035,0.24593999981880188
2020-10-16,116.18387603759766,72.78562927246094,83.16999816894531,163.635498046875,21.8437557220459,39.797115325927734,280.010009765625,13.144193649291992,36.42268371582031,60.77339553833008,125.2625503540039,16.233858108520508,78.10187530517578,185.838623046875,131.50929260253906,90.57307434082031,43.9683723449707,138.98492431640625,208.1567840576172,264.91802978515625,73.94000244140625,44.808135986328125,211.77291870117188,121.75257110595703,13.772465705871582,125.4365234375,29.459081649780273,129.26678466796875,280.8890686035156,80.81218719482422,13.694239616394043,326.6018371582031,146.55667114257812,20.721195220947266,45.33338165283203,25.48550796508789,23.115880966186523,100.97064208984375,147.81640625,28.212480545043945,28606.310546875,3483.81005859375,11671.5595703125,0.10406400263309479,4.040480136871338,29.99489974975586,11322.123046875,0.002612000098451972,3.909528970718384,366.22900390625,10.619549751281738,47.692874908447266,0.016253000125288963,2.149385929107666,0.24044300615787506
2020-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10610400140285492,4.196009159088135,30.24823570251465,11358.1015625,0.002581000095233321,3.967252016067505,368.8559265136719,10.6525239944458,47.05392837524414,0.016742000356316566,2.201843023300171,0.24093100428581238
2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10738799721002579,4.116062164306641,30.659523010253906,11483.359375,0.0025859999004751444,4.104650974273682,378.21368408203125,10.88071346282959,47.619544982910156,0.0168869998306036,2.2142670154571533,0.24222500622272491
2020-10-19,113.21629333496094,71.1319808959961,82.0,160.36050415039062,21.375154495239258,38.99578094482422,268.7699890136719,12.966241836547852,36.17812728881836,59.43102264404297,122.71403503417969,16.224388122558594,76.22119140625,185.36997985839844,128.15272521972656,89.04733276367188,43.608036041259766,135.82704162597656,205.0984344482422,260.4052734375,70.95999908447266,44.030372619628906,206.52821350097656,121.21040344238281,13.459602355957031,123.62217712402344,29.342636108398438,127.04652404785156,276.3034362792969,79.97230529785156,13.730829238891602,321.6363525390625,143.61000061035156,20.431135177612305,44.78203201293945,24.945232391357422,22.76437759399414,99.37078094482422,145.998291015625,27.64988899230957,28195.419921875,3426.919921875,11478.8798828125,0.10867699980735779,4.050311088562012,29.925067901611328,11742.037109375,0.002589999930933118,3.9905920028686523,379.93560791015625,10.886282920837402,48.098915100097656,0.01620499975979328,2.058079957962036,0.24596400558948517
2020-10-20,114.7098388671875,71.08135223388672,81.55999755859375,160.85049438476562,21.753639221191406,39.45038986206055,267.1199951171875,13.063305854797363,36.700984954833984,59.76451873779297,123.42524719238281,16.66928482055664,77.27388000488281,187.47879028320312,128.35691833496094,89.555908203125,44.16170883178711,136.57846069335938,206.41433715820312,266.5418395996094,71.30999755859375,44.4797477722168,206.94277954101562,122.21866607666016,13.60693645477295,123.64877319335938,29.102006912231445,127.55681610107422,276.8973693847656,80.80306243896484,14.16992473602295,322.9246826171875,140.64666748046875,20.675870895385742,45.07963943481445,25.240694046020508,22.949382781982422,99.50175476074219,147.16845703125,27.881546020507812,28308.7890625,3443.1201171875,11516.490234375,0.1024940013885498,3.80220103263855,28.803443908691406,11916.3349609375,0.002601000014692545,3.9103429317474365,369.13690185546875,9.878593444824219,47.051029205322266,0.01563199982047081,1.8886719942092896,0.24357299506664276
2020-10-21,114.0850830078125,69.93392181396484,79.19999694824219,159.2469940185547,21.672531127929688,39.56596755981445,268.9100036621094,12.80446720123291,36.2708854675293,59.08917999267578,125.08474731445312,16.77341079711914,79.01306915283203,182.86459350585938,127.806396484375,88.66365051269531,43.9332275390625,134.40980529785156,207.0858917236328,277.6693420410156,68.37000274658203,43.53778839111328,207.08740234375,123.11275482177734,13.486526489257812,123.55140686035156,28.783737182617188,128.2461700439453,276.68310546875,80.58395385742188,13.730829238891602,322.3133850097656,140.8800048828125,20.576168060302734,45.23627471923828,24.759517669677734,22.829130172729492,99.00587463378906,146.3657989501953,27.43478012084961,28210.8203125,3435.56005859375,11484.6904296875,0.10618700087070465,3.965959072113037,29.772354125976562,12823.689453125,0.002630000002682209,4.141119956970215,392.1899719238281,10.804607391357422,53.04533004760742,0.01638299971818924,1.8903779983520508,0.2516149878501892
2020-10-22,112.99178314208984,71.1319808959961,79.41999816894531,158.82000732421875,22.41147232055664,39.8587532043457,266.79998779296875,13.022865295410156,37.06360626220703,61.1986083984375,126.00340270996094,17.3697509765625,80.04283905029297,185.10858154296875,128.82757568359375,91.79549407958984,44.53961944580078,134.73318481445312,207.95713806152344,277.0616455078125,70.83999633789062,44.739017486572266,207.17416381835938,123.67396545410156,13.323241233825684,123.56027221679688,29.055423736572266,127.33786010742188,276.67340087890625,81.57904815673828,13.996114730834961,324.08135986328125,141.92999267578125,21.07470703125,44.969993591308594,25.78096580505371,23.28238868713379,100.50284576416016,146.66558837890625,28.84126853942871,28363.66015625,3453.489990234375,11506.009765625,0.11057200282812119,4.3144211769104,30.658191680908203,12965.8916015625,0.0026549999602138996,4.26894998550415,413.7729797363281,11.939334869384766,54.267276763916016,0.017403999343514442,1.9556529521942139,0.25680699944496155
2020-10-23,112.2986831665039,71.15728759765625,81.95999908447266,160.22000122070312,22.438507080078125,39.59678649902344,265.0,12.982419967651367,37.06360626220703,60.50657653808594,126.78376007080078,17.37921905517578,81.35408782958984,184.78416442871094,128.96966552734375,92.62529754638672,44.399009704589844,135.42759704589844,207.55780029296875,283.7062683105469,70.52999877929688,44.82542419433594,208.46604919433594,123.64547729492188,13.551843643188477,123.51598358154297,29.63762092590332,128.17503356933594,277.2185974121094,82.8936767578125,14.087593078613281,325.1817321777344,140.2100067138672,21.10190200805664,45.0639762878418,25.654335021972656,23.356380462646484,100.8770980834961,147.9517822265625,28.262128829956055,28335.5703125,3465.389892578125,11548.2802734375,0.10808300226926804,4.262105941772461,30.633960723876953,12931.5390625,0.0026469998992979527,4.266849994659424,409.7666931152344,12.163795471191406,55.23868942260742,0.01703999936580658,1.960034966468811,0.2548789978027344
2020-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10807500034570694,4.189700126647949,30.588821411132812,13108.0625,0.0026459998916834593,4.355343818664551,412.4576110839844,12.731548309326172,59.09558868408203,0.0176829993724823,1.9118280410766602,0.2564310133457184
2020-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10635100305080414,4.153210163116455,30.107540130615234,13031.173828125,0.002652999944984913,4.335230827331543,406.2177734375,12.160058975219727,58.674800872802734,0.01716499961912632,1.7874590158462524,0.25321298837661743
2020-10-26,112.30845642089844,70.80293273925781,82.2300033569336,160.3520050048828,22.114091873168945,38.80315399169922,256.760009765625,12.780200004577637,36.48171615600586,59.14753723144531,122.54611206054688,16.432641983032227,78.92838287353516,181.26947021484375,127.84190368652344,90.3321762084961,43.7662353515625,134.78077697753906,203.52842712402344,276.0554504394531,70.23999786376953,43.485939025878906,202.53689575195312,122.1045150756836,13.104109764099121,122.18843078613281,29.435791015625,127.20281219482422,273.06134033203125,81.85293579101562,13.877195358276367,319.1723937988281,140.0933380126953,20.576168060302734,44.53453826904297,24.734189987182617,22.829130172729492,99.7543716430664,145.10861206054688,27.591976165771484,27685.380859375,3400.969970703125,11358.9404296875,0.10309699922800064,4.160973072052002,31.154560089111328,13075.248046875,0.002678999910131097,4.727015972137451,393.8883056640625,11.747901916503906,56.74577713012695,0.016561999917030334,1.6854660511016846,0.2486879974603653
2020-10-27,113.82152557373047,69.78207397460938,78.87999725341797,164.31649780273438,21.492307662963867,38.325439453125,255.3000030517578,12.440474510192871,35.31794738769531,57.95524597167969,121.80525970458984,16.77341079711914,79.65524291992188,176.34886169433594,127.1137466430664,88.62796020507812,43.854122161865234,125.45926666259766,202.3486785888672,282.21197509765625,70.66999816894531,41.99089431762695,205.59304809570312,121.7430648803711,13.358887672424316,123.12654113769531,29.055423736572266,128.1570587158203,275.1935119628906,82.20897674560547,13.8040132522583,318.0721435546875,141.55999755859375,19.77849578857422,44.75697708129883,24.413406372070312,22.41287612915039,99.07135772705078,145.04092407226562,27.153486251831055,27463.189453125,3390.679931640625,11431.349609375,0.10282699763774872,4.1222429275512695,31.638721466064453,13654.21875,0.00267699989490211,4.6839518547058105,403.9970397949219,11.973836898803711,57.8160514831543,0.015799999237060547,1.7102320194244385,0.2528989911079407
2020-10-28,108.55020141601562,67.90904998779297,76.4000015258789,158.13900756835938,21.149869918823242,36.753578186035156,244.25999450683594,12.052213668823242,34.685462951660156,55.7624397277832,117.02432250976562,15.968815803527832,75.26715087890625,171.022705078125,122.86038208007812,86.1385726928711,42.149173736572266,124.89811706542969,194.83445739746094,266.6513977050781,65.73999786376953,41.10941696166992,195.402587890625,116.12152099609375,12.591315269470215,118.74563598632812,27.518430709838867,123.92594909667969,264.4646301269531,79.57974243164062,12.971564292907715,307.2007141113281,135.33999633789062,19.198381423950195,43.87041473388672,23.39196014404297,21.83937644958496,95.92774200439453,140.45701599121094,26.11929702758789,26519.94921875,3271.030029296875,11004.8701171875,0.0989769995212555,4.066606044769287,30.363506317138672,13271.28515625,0.0025949999690055847,4.3650970458984375,388.6507568359375,11.461742401123047,55.74251174926758,0.015085999853909016,1.4900530576705933,0.24586500227451324
2020-10-29,112.57201385498047,68.06094360351562,78.0199966430664,160.55050659179688,21.212949752807617,37.06949234008789,245.47999572753906,12.343412399291992,35.132415771484375,57.36328125,120.05685424804688,16.546228408813477,77.56282806396484,171.17591857910156,121.82144927978516,86.70069122314453,42.201900482177734,126.07758331298828,195.0703887939453,279.7613220214844,71.27999877929688,41.8929557800293,197.3693084716797,116.86345672607422,12.987191200256348,118.5863265991211,27.386465072631836,123.84493255615234,269.08917236328125,80.6113510131836,13.218551635742188,310.32293701171875,136.94332885742188,19.162120819091797,43.83281707763672,24.109506607055664,22.00588035583496,95.14183044433594,141.34669494628906,27.2775821685791,26659.109375,3310.110107421875,11185.58984375,0.09537599980831146,3.7753119468688965,29.842477798461914,13437.8828125,0.002581000095233321,4.053345203399658,386.7301025390625,11.265140533447266,54.76585388183594,0.013876999728381634,1.4289360046386719,0.24229499697685242
2020-10-30,106.26596069335938,71.79849243164062,75.29000091552734,151.8074951171875,21.357128143310547,37.06949234008789,252.07000732421875,12.5213623046875,35.36293411254883,57.94691848754883,119.77040100097656,16.41370391845703,80.51361846923828,170.3648223876953,121.7503890991211,87.47696685791016,42.2370491027832,124.08961486816406,193.30076599121094,262.1087341308594,67.47000122070312,41.9190788269043,195.2001495361328,114.21912384033203,12.498578071594238,117.96678161621094,27.54172134399414,123.42183685302734,262.26434326171875,79.38803100585938,13.666794776916504,307.087890625,129.34666442871094,19.443117141723633,43.46629333496094,24.24457550048828,22.07062339782715,95.11376953125,138.26177978515625,26.988008499145508,26501.599609375,3269.9599609375,10911.58984375,0.0933689996600151,3.714937925338745,28.508411407470703,13546.5224609375,0.002597999991849065,4.088112831115723,382.8199768066406,11.098557472229004,53.83503341674805,0.013910000212490559,1.4413360357284546,0.23918400704860687
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09305600076913834,3.6483678817749023,28.431215286254883,13780.9951171875,0.0025760000571608543,4.18176794052124,386.59033203125,11.22083854675293,55.59025955200195,0.013721000403165817,1.5406999588012695,0.23974399268627167
2020-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09819699823856354,3.682663917541504,28.461565017700195,13737.109375,0.0025820001028478146,4.22561502456665,396.3581848144531,11.536629676818848,55.587623596191406,0.014107000082731247,1.5998400449752808,0.23979699611663818
2020-11-02,106.1781005859375,74.45614624023438,74.69999694824219,150.2239990234375,21.699565887451172,37.05408477783203,248.99000549316406,13.022865295410156,36.03741455078125,60.156402587890625,118.6640625,17.2656307220459,80.92265319824219,171.41021728515625,123.15338897705078,89.4488525390625,42.729209899902344,125.2024917602539,192.90139770507812,260.36541748046875,67.11000061035156,42.98991012573242,195.06512451171875,116.4164047241211,12.545195579528809,119.61295318603516,28.123916625976562,124.6821517944336,262.8484802246094,78.4842529296875,14.2522554397583,310.52984619140625,133.50332641601562,19.851015090942383,43.98318862915039,25.07185935974121,22.486879348754883,96.82591247558594,139.2481689453125,28.121479034423828,26925.05078125,3310.239990234375,10957.6103515625,0.0921429991722107,3.623914957046509,27.883930206298828,13550.4892578125,0.002517000073567033,4.030231952667236,383.15673828125,10.797578811645508,53.817481994628906,0.013687999919056892,1.474071979522705,0.23542100191116333
2020-11-03,107.80830383300781,74.21146392822266,76.58000183105469,152.42050170898438,22.249263763427734,38.179039001464844,247.00999450683594,13.087573051452637,37.16437530517578,59.81455612182617,122.50659942626953,17.767316818237305,81.98579406738281,178.37655639648438,122.98469543457031,92.26837921142578,43.370765686035156,124.5842056274414,196.74929809570312,264.2904052734375,69.08000183105469,44.556976318359375,199.01797485351562,118.5090103149414,12.98270320892334,121.28568267822266,28.092857360839844,127.13080596923828,267.39508056640625,80.69352722167969,14.416913986206055,316.0125427246094,141.3000030517578,20.02324104309082,44.7287712097168,24.9283504486084,22.98638153076172,98.23867797851562,142.31378173828125,27.641613006591797,27480.029296875,3369.159912109375,11160.5703125,0.09343399852514267,3.332746982574463,26.8570499420166,13950.30078125,0.0025279999244958162,4.025467872619629,387.6021728515625,10.387001991271973,53.81962203979492,0.01271700020879507,1.4122339487075806,0.23950999975204468
2020-11-04,112.21083068847656,79.72923278808594,81.3499984741211,162.05799865722656,21.339111328125,37.63967514038086,355.6300048828125,13.047127723693848,35.926414489746094,59.839569091796875,123.54378509521484,17.038448333740234,86.97720336914062,178.32247924804688,123.78382873535156,89.4488525390625,43.21257400512695,141.33433532714844,194.99778747558594,286.2864074707031,69.80999755859375,44.77463150024414,208.6203155517578,121.12478637695312,13.755265235900879,122.01142120361328,28.977800369262695,126.60865783691406,279.3312683105469,81.97161865234375,14.609017372131348,323.0751953125,140.32666015625,19.832889556884766,44.47189712524414,24.962116241455078,22.71812629699707,102.59861755371094,145.3406982421875,27.492694854736328,27847.66015625,3443.43994140625,11590.7802734375,0.09536900371313095,3.1846330165863037,26.931514739990234,14133.70703125,0.002532999962568283,4.098083019256592,402.1419982910156,10.472586631774902,54.49910354614258,0.012250999920070171,1.3922549486160278,0.2377929985523224
2020-11-05,116.1936264038086,79.04586029052734,83.0,166.10000610351562,22.177173614501953,38.57199478149414,328.8999938964844,13.059503555297852,36.77164077758789,60.14805603027344,125.41072082519531,17.814645767211914,87.80669403076172,182.90966796875,124.103515625,93.10710144042969,43.44985580444336,138.4142303466797,196.30459594726562,293.5586242675781,71.4800033569336,45.44498062133789,215.27252197265625,123.36961364746094,14.11998176574707,122.17959594726562,28.538618087768555,128.17503356933594,286.6137390136719,82.7293472290039,14.197366714477539,329.3760681152344,146.02999877929688,20.333717346191406,44.94493103027344,24.962116241455078,23.27313232421875,102.80443572998047,148.1742401123047,27.443052291870117,28390.1796875,3510.449951171875,11890.9296875,0.09699399769306183,3.3582050800323486,27.675859451293945,15579.8486328125,0.002616999903693795,4.235195159912109,414.0673522949219,10.990669250488281,58.678497314453125,0.013477000407874584,1.4052180051803589,0.2457759976387024
